Nx,Ny,Nxy,Mx,My,Mxy,max_stress_fi,tsai_hill_fi,tsai_wu_fi,hashin_fi,hashin_mode,failed,hashin_ply,hashin_surface
-12712.106218004437,-55307.17187866418,-27200.89938807177,-26447.13222647016,-17977.5381469238,-84918.750471872,1925.3532224517542,4774208.578309091,1683079.0697370472,3721674.54815856,matrix_tension,True,7,top
54718.773624640155,26246.89999203523,-23970.655554451067,-70794.24045427454,6024.823414201801,58068.807511272935,1727.579216082081,3384120.088049299,1096838.3122160998,3004187.1467410265,matrix_tension,True,2,bottom
-146419.4105512235,-296219.9388721693,134618.69564484907,100345.88048811007,2916.0945158114782,-177496.15617838164,5537.677214111906,34041015.62176917,10532264.871319026,30690941.95167302,matrix_tension,True,7,top
135672.71276890367,180308.65627187892,-72397.27081322948,344018.44929245446,47508.23080898235,-35186.562283597195,3245.1916503134016,10825969.673331698,4661876.971913339,10823900.683996286,matrix_tension,True,7,top
-62629.57621567453,-18855.879261535913,13581.41581213353,85947.59949465145,2488.3694958340966,21813.291508234248,637.6575288089845,777972.9433231027,393446.0758892589,496083.1202645178,matrix_tension,True,1,bottom
33148.288290204124,12388.38509826487,-150205.60911164066,212594.5496001881,-21296.82353471141,175606.62644986287,5199.126719272696,36362685.18971541,15233501.203595193,34580544.91267175,matrix_tension,True,1,bottom
-52454.39158597926,-123662.14064404243,-55455.738250796094,231835.05926799276,-142243.43251488442,105466.70790629686,10353.531772505074,115776060.2239912,32830302.887079258,111602981.94366598,matrix_tension,True,1,bottom
12940.125100081868,4541.104068784885,-29267.37164702139,3637.0910179723855,47540.559860139554,6749.5269613097935,2351.139943082007,5568388.855263655,1351821.4624005535,5533544.3074658215,matrix_tension,True,8,top
71783.5393925732,190364.7952161083,-173411.18823242956,-29326.883602124315,212547.19416422406,-84568.33013588618,12772.52512394671,168688207.98339328,44186980.58504172,167612398.19999465,matrix_tension,True,8,top
-106888.51506450828,6263.888327361917,-27572.60704138022,281006.0913077729,-41516.46194067054,44758.23376125902,4206.778440833995,22156420.103960574,7573650.218959924,18259553.97585709,matrix_tension,True,1,bottom
-322967.3179938148,84558.81532372595,-72980.29571184189,-67658.51340161965,-89873.8672601983,-51169.767518722954,3489.184435276979,12362059.43576298,3116782.7092802236,12363893.539426373,matrix_tension,True,1,bottom
-10109.444321688838,-25550.653344008246,124251.9783738083,97300.2849533618,-329566.49884538475,-85590.60428771311,16138.04270128414,265001687.03698906,65237023.73511348,260453817.82063028,matrix_tension,True,1,bottom
35721.30622456546,19355.029191560716,-19823.1948973621,29182.899858840054,-59750.05752984148,-22315.334221479472,2854.3049384004066,8383881.022248819,2111910.0595196486,8165177.215850969,matrix_tension,True,1,bottom
67817.17330967238,24152.47951846866,43927.90238666606,18325.071375002724,-35186.44214315447,149638.84025730702,5270.996688296312,30422379.13311814,11196449.761731967,28411433.252015788,matrix_tension,True,2,bottom
-1538.8777877826747,-35608.08750254385,-7117.715416968523,2631.243767802019,-66958.07818081231,40553.10014780969,4244.331791874868,18873533.27380168,5146275.994291761,18800317.380761,matrix_tension,True,1,bottom
-54077.84875608619,-22209.636797941956,-30921.44859903068,3707.329559511533,51649.66157156192,83430.82731313042,1209.8774962394134,2714662.0320974872,1617258.3438049199,2642745.8950749803,matrix_tension,True,8,top
-62472.43384664369,-7225.330800299226,6935.944291205578,20356.833218590476,32421.48587014853,5155.023577952095,1515.247302592328,2298198.198275211,554720.0554614894,2298429.8489690055,matrix_tension,True,8,top
49055.734374739965,-7152.6290294395585,51544.490365670594,43815.43899558247,78250.14113160793,11728.897892494,3693.151176036009,13656945.866878754,3292857.629543787,13655917.646645837,matrix_tension,True,8,top
-50290.44488347084,57270.279550687505,126765.40705509015,-167471.67934080254,-65083.79395082898,-110668.55724669083,1754.8461502014122,3779125.4614555645,2537467.726454285,3092084.4660780276,matrix_tension,True,3,bottom
-128844.2018737233,25769.848293325864,-18850.898799464198,-67586.41104330317,36474.24236844306,-165046.97925038886,5621.81353035499,35184899.25316266,13792212.503636181,33983449.568581045,matrix_tension,True,8,top
-52790.366576385975,-79101.28286863968,-30070.623923331023,23837.820903417127,-8746.783572991168,539.0753762784713,571.5815220382506,364967.50074773614,105594.79812373462,327757.6047176737,matrix_tension,True,1,bottom
146823.11114544462,12579.44738645394,-43212.56624305661,-80306.24489527899,130180.13603022917,-106526.08286561187,9078.349340532432,87943736.85984193,24881020.043809302,86945623.2966999,matrix_tension,True,8,top
-27596.270292527242,-1205.8572348194143,12337.57305354094,2378.2313612301054,-12670.999972851161,-48550.11203506825,1083.8614596024986,1522926.3635808404,531906.4782664104,1174874.7238617935,matrix_tension,True,7,top
15554.65013012799,33328.05667772066,-39693.03541447106,-17444.89027859098,68865.66953679043,-129481.33344960734,6006.402255254607,41363208.19303344,13896013.406292554,41274329.2038405,matrix_tension,True,8,top
-5171.317103908145,8708.525022849562,34854.29076749978,-10002.816411269987,-56565.907976860435,-22847.44965200464,2506.5588331558524,6341432.057383157,1549102.5267956236,6302470.706494091,matrix_tension,True,1,bottom
193223.8585631588,-45481.61745247656,181383.00077000805,-272372.64699715463,-59003.91459601966,121609.40157802826,5884.35065208903,35295535.17454902,11099137.841127492,34626181.51684777,matrix_tension,True,2,bottom
-136754.877341116,-58785.39479180745,-9684.776764251194,-46473.395575167495,81825.85485270277,901.0388389077652,4469.824866038559,20490183.77580272,5139886.567497093,20056211.395004246,matrix_tension,True,8,top
16701.905185199634,18622.95357259577,-41664.91490296522,-32302.262363011872,-25801.34656717319,49544.36014625384,2231.0471004461783,5199126.231966415,1864390.5477634547,5189142.2764369715,matrix_tension,True,1,bottom
-272525.3233712927,-148442.33431952013,88303.20562759995,-50353.341285388706,-151400.449885772,-46681.46853915558,6865.085050850137,47277046.77583423,11388552.525524456,47148874.79435441,matrix_tension,True,1,bottom
278943.612101069,-7430.192407367995,62757.83209431274,-12843.070072067525,28065.447824179788,-118570.73474679503,4186.36119050917,19172915.158942014,7038332.447872205,17915182.895818487,matrix_tension,True,7,top
-19156.430112139078,-45946.28280203411,-32142.28562783876,27789.170161392074,-29206.84310088799,63382.341808663245,2788.535042996072,9032646.03519678,3094766.923208734,8967622.130316282,matrix_tension,True,1,bottom
53501.06596122001,-26002.530189730063,-38592.54001104665,2044.7703175443653,-73723.58238994067,29337.268320830928,4394.449758551814,19947615.36279214,5225742.739805816,19854170.144084033,matrix_tension,True,1,bottom
-76007.3603278453,75759.27896332307,27969.27137043866,122601.38038221179,180523.1742007448,85861.92147497644,7370.129599790143,54691151.777437806,13422708.831678098,54697047.09575023,matrix_tension,True,8,top
347372.09712581,13629.511584805517,-76502.76632667847,-175670.21743392193,28163.763849080115,289576.67208951927,8182.754283087528,76975959.36566293,24092724.950923834,66969572.50942814,matrix_tension,True,2,bottom
-117504.65363212276,-115622.7975377209,96823.27772252202,37732.70509157042,139706.44685209796,-49174.874459847255,8029.936435523843,66291483.63343676,17231426.61006615,66199818.262014806,matrix_tension,True,8,top
331004.8496324844,-156351.70997967286,143684.2717806818,-283646.372901009,38432.02899761043,-34681.477314176474,3875.301807555478,19293558.097457755,6750241.600468553,15353620.276748467,matrix_tension,True,8,top
59896.02559115771,-28123.417988676767,-29606.991584890613,-20715.956487493553,-68987.34772056906,-10357.245412547334,3334.00422797208,11155111.335629886,2692997.2088575056,11126921.11946689,matrix_tension,True,1,bottom
112321.76291626853,35761.44516421776,-143505.03829285997,-73955.3326268079,244010.16446050847,-103217.19910893116,14949.06353388489,231875655.02043584,61086876.108845085,229769627.27873835,matrix_tension,True,8,top
-94588.89299469555,-139503.61236753679,-75363.27207725866,204503.03627375464,-204079.63123320334,91316.89969609058,13216.234253045619,183769027.87794083,49291848.94375707,179171692.46895298,matrix_tension,True,1,bottom
-40782.29792149446,73663.16644234043,62164.81938630754,-59592.30549744439,-70174.69215635073,-11375.096285828493,3208.0613755457625,10304972.653625729,2495784.1537975147,10303689.227355767,matrix_tension,True,1,bottom
-80050.94948912546,122335.03120098192,-167526.93160040618,-197370.13903258776,854.9064954524968,49468.009771115525,1960.4582896390689,4290718.227083675,2051888.7787204878,4110913.381586356,matrix_tension,True,2,bottom
123763.3657137933,193252.0858289798,-93985.89200255471,-92141.42304249962,-173130.12996595984,49797.6939109347,9553.307972178201,93417211.33027473,24068661.188481286,93422499.72385205,matrix_tension,True,1,bottom
8134.128281204159,-17017.919163137223,-3581.3954791613237,139168.86565595647,23042.42452398824,49004.241354331345,785.9241447714945,1058637.1276618622,851637.0575974571,726158.230399813,fiber_tension,True,8,top
-12277.710616424578,37833.86922293253,1466.5504662385686,-88108.42520999431,-40917.84595330531,140482.37732064674,5447.554215808156,31417615.043946482,10343673.453242872,29910420.232488733,matrix_tension,True,2,bottom
-35380.40891782786,79899.6861073589,25889.168966269048,206314.19395357973,-15341.026036230729,26573.828559640016,2183.469635584167,6850612.081668791,2692069.436817058,4923570.233272545,matrix_tension,True,1,bottom
-10535.089482151156,-214873.1636578335,20357.854877147223,78663.99584717452,132650.0581513267,37702.25505568547,5920.782635462045,35060075.22644377,8421353.25390561,35059142.18290009,matrix_tension,True,8,top
-136924.38531101547,-79228.15480360833,-266448.22984606016,-41977.18610185016,-204299.60857117284,-99550.29541302995,8721.134544962784,77125265.42509145,19092720.569016445,76650464.05367208,matrix_tension,True,1,bottom
35096.045171942365,-175936.24952325915,-36560.29330967972,73099.17642604806,149150.40699181313,-7920.743839036894,7628.281510543593,58717090.53641939,14485117.984753825,58702356.69283936,matrix_tension,True,8,top
101041.50726402688,8898.279389248217,179407.535356075,-73165.8262552427,-151191.68264136394,134022.33841208476,10000.222351215842,107261490.57384355,31281820.09916646,107272755.17300163,matrix_tension,True,1,bottom
99694.26087239427,97489.39985017161,191926.43729690442,-138570.15317302587,-33844.106958341006,-27484.09518639976,752.217252465506,821248.1022888251,588841.7258061097,579702.8480063593,matrix_tension,True,3,bottom
87583.34746882973,275051.3382992451,66528.53937655273,-4341.562453222054,159946.78709993672,61393.61838078943,7288.813584174961,53848892.396567,13216479.868885,53255222.98677129,matrix_tension,True,8,top
191414.48546421708,127360.74991949502,288562.29234399187,15211.194079782194,49801.51060178489,-293896.12445396994,9971.233129834503,109062142.05937052,37689907.15915802,100861632.69029883,matrix_tension,True,7,top
7060.435794746167,-7435.0905673545285,2644.4729999910223,-602.2436728553978,-760.5903198287822,2589.5738720587583,97.79619252514043,10251.215527353092,3657.269780037496,9714.475455644751,matrix_tension,True,2,bottom
74588.55020996164,-68345.1470242235,285931.5635037738,-44272.17433743985,-144645.5437474586,65929.47130568213,8560.85161972728,75898252.25706466,20156480.057492275,75830402.20389484,matrix_tension,True,1,bottom
44801.64499143993,314240.33619510534,-8550.421335576426,-258387.94370008024,-79197.31382512588,155003.83679502053,7367.138786234444,55550295.66288335,17869282.0585819,54402394.20040435,matrix_tension,True,2,bottom
46357.93853785811,-41822.37114033578,-27232.26249766485,41886.558288874294,106486.92054181393,-25600.434402112263,5849.841467983617,34912865.80846918,8892888.895270647,34891239.99607725,matrix_tension,True,8,top
300041.7827337109,35748.84547528934,173977.493535721,-201904.04101522607,968.9805899027772,-169506.0507549425,4430.047502598281,24522127.40781018,11402874.6396996,22481492.789991997,matrix_tension,True,8,top
-221078.5027728981,112032.9054913916,137931.97184608178,192114.60102196492,127219.13826074879,-55490.77109613712,6814.839192207236,48767561.34464772,13714688.76295867,48464039.70447859,matrix_tension,True,8,top
-71198.63072276168,68748.97971099245,-52406.94221975772,-4636.0701022336325,3904.9913186006634,-86201.86252018876,2611.8910729473932,7716432.968066591,2612924.6724594566,6896889.7209956115,matrix_tension,True,7,top
7752.233583240849,-95.15805285413308,-1366.4222811237523,-5877.88280988779,-1389.7332904907469,2746.4731568834763,133.71490540301772,18219.347827150188,5816.815846201113,17883.686385435238,matrix_tension,True,2,bottom
-78806.80326477576,180281.43558282737,-46880.46258851877,-76679.8720859558,25308.11855785073,234244.99147512132,6372.761127880624,47433190.10766344,15046060.915185757,40621426.689775996,matrix_tension,True,2,bottom
-53203.03016176057,32792.61303990103,-19931.89361553242,33334.65815171279,-123086.14162339391,2212.162911300694,6628.066858620756,44728278.11791699,11104936.70622223,44168317.516888045,matrix_tension,True,1,bottom
-43361.13432807151,-54809.87687046849,-12654.916101690438,-48324.57338110044,-134017.76563721517,-53108.07676214239,5848.977859751258,34395570.480657235,8346177.61120442,34304412.463998355,matrix_tension,True,1,bottom
6478.173764253987,-263198.4663656423,-147.48866276652709,-211021.84425169748,173242.1185298208,82945.74005962622,8500.50970343892,77600981.59724668,21098765.86894522,72783062.78360082,matrix_tension,True,8,top
15223.27905726432,60790.26816728034,6467.349831956653,14931.787984262446,-222886.61226353206,-54825.36886669371,10746.73660316479,116716245.98874469,28405473.286213063,115492820.5798224,matrix_tension,True,1,bottom
179831.15005355133,-66812.39103108349,-115468.45447549179,99412.18639765406,-259947.12825087758,-14748.081150853928,13775.591199240287,193466136.39169875,47950562.26973422,190275863.40745762,matrix_tension,True,1,bottom
-16828.680840584533,-10816.060283494107,34043.388369517284,-3479.191424008028,-20805.676723053577,-3118.6836446478333,1017.697508753558,1041478.4317513405,252596.56241565756,1036672.1333645168,matrix_tension,True,1,bottom
-360788.3745318148,135668.3165663713,66609.71899581121,-20486.58974898463,-54541.96705881022,252362.96668395915,8899.4919338412,86173867.5991897,30152014.29570066,80463636.74676946,matrix_tension,True,2,bottom
